"1987-01","1987-02","1987-03","1987-04","1987-05","1987-06","1987-07","1987-08","1987-09","1987-10","1987-11","1987-12","1988-01","1988-02","1988-03","1988-04","1988-05","1988-06","1988-07","1988-08","1988-09","1988-10","1988-11","1988-12","1989-01","1989-02","1989-03","1989-04","1989-05","1989-06","1989-07","1989-08","1989-09","1989-10","1989-11","1989-12","1990-01","1990-02","1990-03","1990-04","1990-05","1990-06","1990-07","1990-08","1990-09","1990-10","1990-11","1990-12","1991-01","1991-02","1991-03","1991-04","1991-05","1991-06","1991-07","1991-08","1991-09","1991-10","1991-11","1991-12","1992-01","1992-02","1992-03","1992-04","1992-05","1992-06","1992-07","1992-08","1992-09","1992-10","1992-11","1992-12","1993-01","1993-02","1993-03","1993-04","1993-05","1993-06","1993-07","1993-08","1993-09","1993-10","1993-11","1993-12","1994-01","1994-02","1994-03","1994-04","1994-05","1994-06","1994-07","1994-08","1994-09","1994-10","1994-11","1994-12","1995-01","1995-02","1995-03","1995-04","1995-05","1995-06","1995-07","1995-08","1995-09","1995-10","1995-11","1995-12","1996-01","1996-02","1996-03","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.13,62.81,62.43,63.03,63.31,63.89,63.85,64.07,64,64.21,64.42,64.35,63.84,63.66,63.98,64.44,64.73,64.72,64.63,64.34,64.26,64.51,64.4,64.5,64.21,64.2,64.19,64.3,64.75,64.95,65.65,65.94,66.14,65.73,65.68,65.81,65.65,66.19,66.6,67,67.08,67.3,67.5,67.66,67.59,67.79,67.93,67.98,67.7,67.68,68.4,68.96,69.37,69.36,69.79,70.14,70.71,70.91,71.23,71.13,71.48,72.02,73.1,73.18,73.12,72.93,72.89,73.08,73.12,73.17,73.22,72.85,72.96,73.61,74.59,75.07,75.31,75.56,76.05,76.42,76.57,75.92,76.01,76.13,76.22,76.35,76.5,76.54,76.68,77.28,78.14,78.57,78.89,79.17,79.51,79.66,79.73,79.59,79.41,79.3,80.02,80.65,82.33,82.73,82.26,82.55,82.52,82.76,82.68,83.06,83.03,83.75,84.35,85.26,86.14,86.88,87.36,88.01,88.79,89.32,89.73,89.99,90.42,91.53,92.36,93.63,94.79,96.22,97.7,98.83,99.54,100.02,100,100.22,100.58,102.01,103.74,105.49,106.74,108.01,109.32,110.57,111.99,112.23,113.13,113.57,115.15,116.05,117.53,119.55,121.67,122.86,124.22,125.22,126.27,126.55,126.18,125.92,126.72,127.53,129.39,131.06,132.75,134.11,135.11,136.52,137.26,138.53,138.59,138.88,138.95,139.73,141.29,142.44,144.3,145.77,147.4,148.46,149.35,149.43,149.7,149.95,150.77,152.2,153.71,155.98,157.15,158.61,159.36,160.1,160.5,160.49,161.01,161.03,161.11,162.08,163.47,165.04,166.09,167.15,168.42,169.43,170.34,170.33,169.56,169.32,168.71,169.69,170.38,170.9,170.74,170.97,171.12,170.64,169.85,168.82,167.95,166.83,165.56,164.78,164.4,164.29,164.97,164.67,164.2,162.12,159.09,155.72,151.06,145.98,142.29,139.4,140.23,141.53,143.45,142.17,140.74,135.97,132.91,126.28,120.42,116.43,109.58,108.62,109.87,113.76,119.36,122.98,125.24,124.8,124.31,123.64,122.56,119.85,117.24,119.35,122.7,125.92,126.79,126.37,123.75,121.5,119.18,117.39,113.46,109.74,105.77,105.9,108.51,112.44,115.75,116.02,115.84,114.44,113.78,112.36,111.47,110.59,109.5,110.45,113.53,118.85,123.23,124.6,125.72,124.94,125.87,125.96,125.49,124.54,123.2,126.81,129.53,132.45,134.83,137.17,138.32,139.11,139.07,138.14,137.23,135.96,137.13,138.53,140.39,141.27
63.39,63.94,64.17,64.81,65.18,65.55,65.76,66.08,66.47,66.77,67.09,67.19,67.61,67.44,67.95,67.79,67.92,68.14,68.64,69.67,69.93,70.1,69.56,69.7,69.76,70.23,70.52,70.67,71.13,71.52,71.79,71.92,71.9,72.05,72.16,72.48,72.69,72.92,72.99,73.18,73.5,74.1,74.12,74.33,74.09,74.12,73.36,73.46,73.32,73.26,72.75,72.88,73.26,73.49,73.61,73.59,73.38,73.58,73.52,73.8,73.58,73.56,73.29,73.25,73.45,73.6,74.14,74.41,74.6,74.38,74.18,74.42,74.57,74.68,74.58,74.48,74.66,75.13,75.56,75.73,75.64,75.82,76.14,76.74,77.01,77.09,77.27,77.5,77.85,78.28,78.91,79.52,79.84,79.87,79.7,80.03,80.47,80.94,81.1,81.5,81.89,82.53,83.22,83.83,84.34,84.57,84.69,84.97,85.24,85.68,87.15,87.97,88.78,88.62,88.56,88.68,88.49,88.53,88.69,88.87,89.28,89.39,90.3,90.42,90.85,91.01,91.55,91.83,92.18,92.41,92.32,92.15,92.13,92.37,92.86,93.22,93.99,94.45,94.78,95.04,95.17,95.42,95.39,95.48,95.73,96.05,97.19,98.12,98.9,99.32,99.55,99.7,99.82,99.47,99.3,99.61,100,100.43,100.92,102.27,102.68,103.27,102.85,103.02,102.88,102.88,102.95,102.41,102.86,103.15,103.7,103.81,104.58,104.94,105.49,105.18,105.16,104.59,104.33,104.05,104.12,104.48,105.17,105.98,106.38,106.86,106.9,107.37,107.57,107.45,107.23,107.18,107.68,107.85,107.8,107.69,107.86,108.75,109.03,109.46,109.24,110.18,110.53,110.65,109.75,109.63,110.42,111.66,112.58,113.46,113.82,113.54,113.4,113.34,113.75,114.15,114.26,114.32,114.31,114.91,116.09,117.97,119.02,119.83,119.6,120.29,120.26,120.82,119.96,120.51,121.41,123.38,124.7,126.48,127.96,128.72,129.04,128.51,128.94,128.88,129.43,129.31,130.44,131.98,133.42,135.05,135.6,135.88,135.13,133.98,132.68,131.9,131.7,131.22,131.52,131.81,133.16,133.45,133.2,132.1,130.4,128.02,125.61,122.37,121,119.04,119.39,118.69,119.8,120.54,121.23,120.72,119.84,119.05,118.66,117.79,117.16,115.98,114.77,116.05,116.39,117.24,117.03,116.57,115.4,114.12,113.45,112.41,111.32,110.11,108.92,110.35,111.85,113.56,113.56,113.41,112.85,111.68,110.16,109.06,108.39,108.55,110.09,111.65,112.9,114.49,115.49,116.59,115.87,115.4,114.85,115.05,115.53,115.82,118.34,120.3,121.79,123.29,123.85,125.07,124.79,125.17,124.17,124.07,123.89,123.55,124.2,125.59,127.39,127.95
66.36,67.03,67.34,67.88,67.9,66.48,65.43,65.14,65.85,66.21,67.05,66.66,66.64,65.89,66.26,67.11,67.51,67.18,67.36,68.11,69.06,69.19,68.64,67.98,68.73,69.11,69.97,69.61,69.64,71.19,71.56,72.65,73.41,74.27,74.74,74.99,75.46,75.14,76.08,76.77,77.59,78.34,79.53,80.95,81.64,82.41,81.85,81.78,80.96,81.58,81.65,81.67,82.02,81.91,83.35,84.07,85.46,83.81,81.98,82.87,82.85,83.09,82.66,82.47,82.89,82.84,82.85,82.8,82.98,83.65,83.67,82.91,82.34,82.67,82.78,82.34,81.72,81.73,82.13,82.73,83.3,83.7,84.03,83.78,83.72,83.48,83.69,84.04,85.26,85.84,86.45,86.37,86.54,86.69,86.77,87.17,87.04,87.34,87.39,87.99,88.04,88.03,88.1,88.6,88.96,89.21,89.15,89.04,88.91,89.25,89.13,89.59,89.77,90.26,90.43,90.37,90.1,89.88,89.58,90.01,90.49,91.39,91.62,91.46,91.48,91.8,92.32,92.74,92.88,93.1,93.01,93.04,92.94,93.3,94.48,94.58,94.5,94.32,94.58,94.69,95.14,95.14,95.46,95.46,95.92,96.38,96.33,96.59,97.27,98.07,98.58,98.53,99.03,99.34,99.78,99.69,100,100.33,100.9,101.2,101.93,102.44,103.14,103.73,104.51,105.16,105.34,105.36,105.23,105.39,106.21,107.4,108.56,109.76,110.93,111.74,112.54,112.73,113.3,113.32,113.7,113.96,114.32,114.72,115.63,116.7,117.61,118.34,118.91,119.98,120.93,121.73,121.94,122.46,122.94,124.46,125.68,127.38,129.3,131.85,134.16,136.77,139.16,142.69,145.95,149.93,157.87,166.32,174.98,185.55,195.03,201.71,205.49,207.07,207.48,207.62,207.35,209.31,210.98,214.52,217.28,219.87,221.93,224.51,226.59,227.81,228.77,229.42,230.48,231.94,232.38,233.78,234.39,233.75,234.29,234.78,234.71,233.8,232.56,231.57,230.52,229.64,228.55,226.65,224.79,221.86,219.91,216.83,213.47,208.68,201.95,196.05,186.05,177.18,169.31,165.71,161.1,158.8,154.64,150.93,146.86,142.74,138.04,131.4,125.68,121.11,116.53,112.4,109.5,107.31,106.08,105.78,104.82,104.71,104.22,104.38,103.82,103.4,102.58,102.82,102.35,101.77,100.91,101.03,101.18,100.97,100.59,99.48,99.23,98.28,97.18,96.47,95.6,95.67,95.48,95.18,93.8,92.36,91.41,90.7,90.24,89.88,89.87,90.84,92.55,93.94,94.57,96.03,97.38,100.14,100.56,102.41,104.04,105.46,108.36,111.05,114.09,117.28,120.58,124.09,125.74,127.23,128,128.53,129.93,129.85,131.25,131.88,133.3,135.12
74.42,75.43,76.25,77.34,79.16,80.84,82.22,83.01,83.44,83.88,84.02,84.41,84.12,83.92,83.48,83.71,84.23,84.59,85.02,85.33,85.54,85.14,84.82,84.33,84.32,83.77,83.27,82.94,82.97,82.95,82.67,82.63,82.38,82.36,81.85,81.32,80.89,80.53,79.99,79.34,79.05,78.96,78.78,78.21,77.41,76.8,76.14,75.6,74.59,73.69,72.87,72.29,72.63,73.5,74.39,74.9,75.06,75.01,74.84,74.74,74.59,74.38,74.27,74.4,74.69,75.14,75.47,75.79,75.74,75.48,75.38,75.35,75.54,75.42,75.32,75.34,75.71,76.44,76.84,76.99,76.99,76.92,76.88,76.71,76.61,76.43,76.6,76.88,77.55,78.2,78.78,79.08,79.08,78.87,78.5,78.36,78.28,78.29,77.95,77.77,78.03,78.58,78.99,79.17,79.17,79.11,78.85,78.7,78.63,78.73,78.9,78.94,79.36,79.52,79.97,80.31,80.45,80.35,80.02,80.03,80.08,80.08,79.97,80.03,80.53,81.53,82.32,82.72,82.8,82.84,82.94,83.11,83.36,83.85,84.28,84.76,85.52,86.58,87.7,88.48,89.04,89.31,89.41,89.43,89.49,89.89,90.56,91.59,92.49,94.07,95.47,96.88,97.67,98.24,98.59,99.28,100,100.54,101.27,102.41,104.35,106,107.52,108.9,109.76,110.51,110.89,111.87,112.66,113.51,114.48,115.6,116.38,117.9,119.66,121.41,122.91,123.86,124.74,124.72,125.19,125.4,126.5,127.93,129.89,132.2,135.18,137.74,139.69,141.58,143.29,145.2,146.55,147.3,148.38,149.53,150.88,151.86,153.5,155.14,157.1,158.73,160.59,162.31,163.63,164.92,166.61,168.3,170.52,172.9,175.74,177.93,179.79,181.9,183.69,185.16,187.19,189.29,192.17,194.1,195.96,197.77,199.86,202.33,204.83,207.64,210.3,212.68,213.5,214.47,214.33,214.97,215.57,215.83,215.25,214.34,214.09,214.29,214.24,213.79,212.78,212.52,212.4,211.62,210.51,209.49,208.37,207.18,206.39,205.54,204.38,202.09,200.44,198.31,196.52,194.72,194.23,194.74,193.7,193.48,191.66,189.66,186.52,183.45,180.93,177.84,173.6,170.69,171.17,172.34,173.91,175.13,174.81,174.42,172.65,171.85,171.39,170.56,169.26,168.89,170.47,172.85,175.02,175.18,174.43,171.5,169.53,167.92,165.92,164.45,162.34,163.92,165.09,166.82,169.54,170.2,169.96,167.33,164.86,162.41,160.63,158.87,157.4,157.95,160.18,163.27,165.17,166.41,166.3,165.16,162.88,161.96,161.23,161.46,160.25,161.97,164.64,167.96,170.47,172.29,173.23,173.29,172.72,171.96,171.97,171.29,170.64,170.86,172.53,175.26
53.53,53.5,53.68,53.75,54.71,55.12,55.74,56.1,56.51,56.61,56.6,56.38,56.44,56.45,57.16,57.66,58.25,59.23,59.7,60.32,60.6,60.84,60.88,61.06,61.41,61.25,61.37,61.57,62.63,63.13,63.78,64.59,65.04,65.23,64.74,64.94,64.78,65.13,65.44,66.51,67.07,67.94,68.46,68.95,69.11,68.97,68.86,68.52,68.24,67.96,68.18,69.1,69.92,70.55,71.09,71.31,71.65,71.52,71.42,71,71.16,71.22,71.74,72.16,72.7,73.16,73.4,73.77,74.07,74.21,74.3,74.15,74.29,73.96,74.08,74.63,75.47,76.07,76.53,76.67,77.12,77.38,77.87,78.05,78.3,78.17,78.29,78.79,79.64,80.15,80.46,80.68,80.8,81.03,81.32,81.13,81.12,80.75,81.03,81.89,82.63,83.7,83.71,84.18,84.32,84.66,84.61,84.39,84.14,84.19,84.82,85.96,86.55,87.1,87.6,87.78,87.9,87.92,87.85,87.69,87.21,87.62,88.15,88.6,89.18,89.33,90.06,89.92,90.37,89.99,90.49,90.37,90.78,90.76,91.1,91.88,92.61,93.63,93.94,94.1,94.17,94.34,94.54,94.59,94.95,94.93,95.67,96.63,97.37,97.86,98.06,98.54,98.76,99.22,99.54,99.73,100,99.63,100.35,101.42,102.3,102.65,102.6,102.92,103.05,103.59,103.45,103.92,103.94,103.93,104.07,104.37,105.37,106.31,107.2,107.82,107.92,107.48,106.63,106.1,106.21,106.45,106.94,107.82,108.69,109.79,110.25,110.44,110.2,110.16,109.65,109.98,110.15,110.58,110.82,111.88,113.04,114.03,114.71,115.55,116.08,116.46,116.12,116.14,115.62,115.47,115.59,117.05,117.9,118.63,119.02,119.46,119.75,119.55,119.41,119.58,120.1,120.11,119.72,120.65,121.87,122.43,122.78,123.16,123.17,123.13,122.72,122.71,122.12,121.04,120.58,120.85,121.8,122.93,123.49,123.39,122.27,121.43,120.3,119.59,118.61,117.62,117.6,117.57,118.37,118.35,118.68,118.36,117.35,115.91,113.27,112.04,108.49,106.82,106.42,109.55,108.88,109.68,109.37,110.54,109.87,108.76,107.43,105.21,102.89,97.76,96.86,98.07,102.11,106.38,107.93,107.42,105.75,104.97,104.75,103.86,103.29,101.53,103.32,104.77,105.85,107.26,107.31,107,103.78,102.13,100.03,100.21,99.13,98.52,97.02,98.1,99.1,100.65,101.64,101.96,100.67,99.68,98.93,97.75,95.52,94.22,94.66,97.04,99.68,101.9,102.33,103.13,102.09,101.61,100.88,100.71,100,99.44,100.03,102.11,103.68,105.76,106.33,106.65,106.76,105.8,105.74,104.2,104.02,102.38,103.91,104.97,106.19,106.64
41.05,41.28,41.06,40.96,41.24,41.45,41.82,41.9,41.8,41.86,41.67,41.88,41.61,41.48,41.85,42.1,42.58,42.75,43.09,43.54,43.72,44.02,44.05,44.24,44.26,44.57,44.56,45,45.44,46.1,46.5,46.97,47.26,47.67,47.88,48.67,49.42,50.27,50.25,51.09,51.89,53.54,54.72,56.02,57.02,57.39,57.27,56.72,56.53,56.94,58.03,58.39,58.9,59.54,59.89,60.17,60.2,60.64,60.59,61.08,61.4,61.54,61.57,61.8,62.24,62.73,62.92,63.49,63.84,64.23,64.87,64.78,64.93,64.95,65.3,66.29,67.03,68.05,68.52,68.63,68.98,69.45,70.3,70.52,70.79,71.1,71.69,72.55,73.45,74.19,74.91,75.44,75.87,75.99,76.21,76.19,76.79,77.06,77.9,78.06,78.52,79.5,80.25,81.22,81.45,81.92,82.03,82.54,82.8,83.5,84.02,85.18,85.98,86.63,87.02,87.27,88.13,89.15,90.16,90.59,90.79,91.68,92.63,93.53,93.92,93.45,93.52,93.2,93.37,93.11,93.5,93.77,93.6,93.57,94.07,94.95,95.61,96.14,96.44,96.81,97.03,97.29,97.41,97.88,98.19,98.59,98.2,98.74,99.38,100.08,100.35,100.65,100.71,100.91,100.34,100.29,100,100.52,100.91,101.99,102.29,102.7,102.98,103.3,103.31,103.33,103.21,103.84,103.92,104.01,104.32,105.14,106.11,107.13,108.03,108.83,109,108.93,108.4,108.12,108.13,108.53,110.18,110.65,111.61,111.87,113.06,112.94,113.03,112.86,113.09,113.51,113.69,114.18,114.84,115.86,116.94,118.28,119.21,119.95,120.49,121.03,121.66,122.1,122.06,122.41,122.75,124.97,126.56,128.19,129.53,130.89,132.47,133.67,134.55,134.96,135.46,136.35,138.3,141.14,144.36,148.37,151.82,155.04,158.22,160.44,162.49,164,165.33,167.03,169.87,172.59,175.2,177.72,179.66,181.02,181.71,181.62,181.34,180.27,179.79,179.9,181.72,183.55,185.21,185.76,186.51,186,185.67,185.1,183.65,182.47,178.81,176.24,174.39,174.87,175.53,175.03,174.21,171.93,169.67,166.44,162.62,158.5,153.8,150.88,147.68,146.85,146.97,148.47,150.06,150.46,149.72,149.88,150.38,149.95,147.29,143.69,143.61,146.25,147.98,148.73,148.33,147.02,144.3,142.16,139.92,138.23,135.8,133.66,132.67,132.84,134.5,134.52,135.8,135.91,136.1,135.44,133.26,132.76,129.96,129.6,129.01,131.62,135.09,138.51,140.12,140.8,141.1,142.44,142.13,141.29,140.74,141.76,145.52,148.62,151.91,154.8,157.26,159.13,160.18,160.46,159.92,159.84,159.31,160.61,162.61,165.2,167.09,168.97
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,101.82,102.04,103.2,104.11,104.28,104.66,105.04,105.73,105.69,106.19,106.2,106.49,107.09,108.33,109.77,110.45,111.2,111.12,111.39,111.22,111.43,111.37,111.62,111.76,111.4,112.37,113.14,113.81,113.96,113.98,114.42,114.5,114.15,113.8,113.82,113.89,113.38,112.93,113.22,113.91,114.96,115.29,115.39,115.26,114.89,114.59,114.05,114,113.8,113.25,114.2,115.37,116.4,116.93,117.18,116.98,116.76,116.45,116.58,116.39,116.46,117.37,118.37,119.47,120.03,120.83,121.15,121.62,121.66,122.11,122.2,121.91,121.33,121.52,122.4,123.29,124.5,125.37,125.7,125.19,124.58,123.85,123.67,122.64,122.73,123.16,124.71,125.49,126.47,126.3,126.31,125.42,124.45,122.39,120.78,118.49,117.76,119.01,120.44,121.6,122.49,123.21,123.04,122.06,120.59,118.25,115.44,112.6,112.26,112.36,114.3,116.5,119.73,121.26,121.5,120.63,119.91,119.96,118.83,117.29,115.27,115.82,118.18,119.92,121.04,120.75,119.36,117.44,116.11,114.88,114.67,114.04,113.78,112.76,113.28,114.28,115.9,116.92,117.11,116.44,115.42,114,113.18,112.63,112.72,114.48,116.42,118.6,120.14,121.21,121.37,121.56,120.75,120.59,120.51,120.53,120.72,122.29,125.04,127.6,129.79,131.48,132.3,132.58,132.46,132.59,132.83,132.67,132.99,134.54,136.73,138.54,140.12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.23,59.98,62.29,65.09,66.82,68.06,68.3,68.61,68.13,67.59,66.88,66.38,65.53,64.6,64.47,65.09,66.03,66.68,66.93,67.04,66.99,66.48,66.13,65.7,65.61,65.54,66.18,66.87,67.57,67.9,67.98,67.75,67.44,67.74,67.57,67.47,67.49,67.76,68.19,67.94,68.14,68.13,68.18,68.59,69.21,69.47,69.65,69.52,69.82,69.58,69.84,70.33,71.51,71.97,72.12,71.93,71.93,72.01,71.99,71.73,71.72,71.2,71.44,71.28,71.88,72.01,72.62,72.88,73.02,73.1,72.92,72.83,72.35,72.45,73.21,73.71,74.25,74.63,74.68,75.01,74.68,74.95,74.67,74.7,74.84,75.43,76.33,77.71,79.18,80.35,81.44,81.72,82.1,82.32,82.68,83.15,83.49,84.61,85.7,86.92,88.06,89.16,90.01,90.41,90.92,91.38,91.72,91.55,91.66,91.98,93.23,94.66,95.97,97.16,97.64,98.11,98.66,99.45,99.96,99.94,100,100.48,102.24,103.46,104.78,105.28,105.82,105.88,106.1,106.08,106.33,106.73,106.7,106.72,107.41,108.97,109.76,110.56,110.84,111.23,111.72,111.94,111.97,111.58,111.79,112.07,112.74,113.4,114.18,114.84,115.28,115.49,115.62,115.88,115.87,116.18,115.8,116.27,117.04,118.23,119.23,120.15,120.84,121.88,122.42,123.43,123.53,124.38,124.42,125.22,126.33,128.23,130.15,131.94,133.27,134.21,135.22,136.08,137.38,138.61,140.18,141.31,143.7,146.21,148.97,151.79,154.11,156.61,158.99,161.06,162.73,164.2,165.49,167.09,169.46,172.28,174.84,177.81,179.96,181.84,183.08,183.79,183.88,183.97,183.92,184.85,186.44,188.89,190.68,191.92,192.3,192.14,191.66,189.86,187.14,184.88,181.62,179.85,178.29,179.57,178.67,178.28,176.51,175.24,172.82,170.45,166.23,160.19,154.38,152.13,149.05,149.38,148.96,149.53,149.44,149.54,148.94,149.26,148.56,147.54,145.09,143.56,143.72,145.14,146.82,146.83,147.04,145.93,145.07,143.13,141.57,138.7,135.41,132.85,132.97,135.14,136.56,137.46,137.57,137.09,135.59,134.22,132.65,130.99,130.03,128.99,131.23,133.84,137.37,139.89,141.78,141.69,142.09,141.82,142.53,141.75,141.3,140.97,145.2,149.05,153.74,156.46,159.5,160.36,160.87,160.39,160.17,159.32,158.09,159.05,162.04,165.74,168.1,169.96
